-0.501,0.674,1.088
-0.514,0.366,1.019
-0.520,0.029,0.958
-0.519,-0.268,0.898
-0.510,-0.550,0.833
-0.492,-0.846,0.755
-0.452,-1.118,0.692
-0.391,-1.407,0.650
-0.337,-1.675,0.634
-0.306,-1.885,0.649
-0.252,-2.027,0.672
-0.198,-2.091,0.705
-0.146,-2.078,0.769
-0.099,-1.978,0.877
-0.064,-1.816,0.992
-0.018,-1.673,1.067
0.011,-1.524,1.120
0.017,-1.387,1.153
0.078,-1.279,1.130
0.068,-1.170,1.022
0.048,-0.999,0.917
0.006,-0.793,0.833
-0.053,-0.568,0.779
-0.075,-0.360,0.773
-0.107,-0.144,0.827
-0.139,0.049,0.900
-0.141,0.152,0.987
-0.132,0.172,1.072
-0.131,0.182,1.132
-0.146,0.209,1.159
-0.161,0.216,1.147
-0.162,0.197,1.096
-0.173,0.189,1.048
-0.188,0.217,1.008
-0.185,0.216,0.974
-0.169,0.188,0.952
-0.167,0.183,0.939
-0.165,0.193,0.938
-0.157,0.167,0.953
-0.159,0.141,0.959
-0.162,0.135,0.953
-0.164,0.108,0.949
-0.155,0.106,0.956
-0.145,0.107,0.971
-0.135,0.105,0.989
-0.131,0.117,0.999
-0.125,0.126,0.998
-0.126,0.121,0.997
-0.120,0.124,1.006
-0.121,0.104,1.020
-0.122,0.076,1.035
-0.065,0.040,1.023
-0.111,0.069,1.091
-0.068,0.049,1.110
-0.072,0.029,1.057
-0.061,-0.004,1.035
-0.077,0.001,1.016
-0.079,0.003,1.007
-0.073,-0.019,1.001
-0.063,-0.053,0.999
-0.056,-0.073,0.984
-0.046,-0.091,0.977
-0.041,-0.097,0.968
-0.045,-0.088,0.949
-0.038,-0.092,0.934
-0.038,-0.104,0.929
-0.033,-0.114,0.923
-0.034,-0.128,0.919
-0.030,-0.143,0.926
-0.025,-0.144,0.937
-0.026,-0.153,0.941
-0.025,-0.152,0.939
-0.023,-0.135,0.943
-0.030,-0.118,0.952
-0.033,-0.109,0.954
-0.031,-0.110,0.959
-0.034,-0.110,0.970
-0.039,-0.095,0.979
-0.039,-0.102,0.984
-0.037,-0.115,0.985
-0.039,-0.115,0.992
-0.043,-0.105,1.003
-0.044,-0.104,1.007
-0.038,-0.116,1.005
-0.038,-0.128,1.006
-0.043,-0.121,1.001
-0.051,-0.090,0.992
-0.049,-0.100,0.977
-0.046,-0.127,0.972
-0.045,-0.128,0.970
-0.044,-0.121,0.980
-0.047,-0.107,0.987
-0.051,-0.085,0.984
-0.048,-0.096,0.972
-0.045,-0.108,0.969
-0.063,-0.110,0.967
-0.056,-0.114,0.959
-0.044,-0.104,0.992
-0.062,-0.110,0.988
-0.053,-0.105,0.970
-0.065,-0.111,0.980
-0.066,-0.093,0.983
-0.065,-0.085,0.992
-0.059,-0.109,1.003
-0.059,-0.121,1.005
-0.066,-0.107,1.001
-0.069,-0.089,1.010
-0.067,-0.095,1.015
-0.065,-0.112,1.011
-0.069,-0.108,1.009
-0.075,-0.096,1.004
-0.075,-0.098,1.003
-0.071,-0.118,1.004

-0.332,1.628,1.191
-0.377,1.888,1.258
-0.396,1.881,1.242
-0.436,1.664,1.182
-0.508,1.392,1.123
-0.575,1.031,1.048
-0.585,0.597,0.952
-0.577,0.239,0.908
-0.560,-0.014,0.896
-0.540,-0.250,0.866
-0.522,-0.545,0.805
-0.488,-0.833,0.745
-0.449,-1.030,0.756
-0.410,-1.193,0.803
-0.361,-1.378,0.810
-0.310,-1.563,0.819
-0.260,-1.722,0.848
-0.235,-1.829,0.859
-0.177,-1.894,0.873
-0.130,-1.886,0.920
-0.077,-1.805,0.976
-0.018,-1.686,1.014
0.036,-1.578,1.028
0.074,-1.497,1.023
0.115,-1.382,1.037
0.155,-1.292,0.951
0.146,-1.256,0.871
0.138,-1.164,0.797
0.083,-0.988,0.745
0.034,-0.809,0.729
0.002,-0.652,0.718
-0.035,-0.493,0.740
-0.083,-0.304,0.811
-0.121,-0.141,0.877
-0.150,-0.063,0.918
-0.152,-0.069,0.956
-0.163,-0.063,0.999
-0.183,-0.029,1.013
-0.203,-0.038,0.983
-0.207,-0.024,0.919
-0.223,0.023,0.862
-0.235,0.103,0.846
-0.239,0.171,0.861
-0.225,0.196,0.887
-0.215,0.216,0.926
-0.209,0.213,0.973
-0.202,0.180,1.002
-0.198,0.150,1.032
-0.206,0.161,1.064
-0.221,0.190,1.068
-0.220,0.194,1.052
-0.220,0.212,1.049
-0.218,0.235,1.061
-0.209,0.263,1.075
-0.193,0.273,1.084
-0.173,0.260,1.088
-0.164,0.250,1.098
-0.169,0.231,1.103
-0.132,0.183,1.079
-0.135,0.190,1.118
-0.126,0.166,1.111
-0.112,0.155,1.058
-0.111,0.124,1.034
-0.110,0.132,1.013
-0.108,0.127,1.002
-0.101,0.103,0.994
-0.093,0.091,0.992
-0.089,0.070,0.972
-0.081,0.061,0.958
-0.078,0.066,0.955
-0.080,0.063,0.948
-0.074,0.031,0.935
-0.070,0.010,0.928
-0.069,0.006,0.928
-0.066,0.003,0.937
-0.063,-0.009,0.941
-0.062,-0.020,0.942
-0.060,-0.030,0.949
-0.056,-0.046,0.951
-0.053,-0.049,0.955
-0.052,-0.056,0.962
-0.054,-0.060,0.962
-0.056,-0.067,0.961
-0.058,-0.084,0.968
-0.057,-0.090,0.981
-0.056,-0.091,0.996
-0.058,-0.092,1.001
-0.059,-0.088,1.005
-0.056,-0.092,1.004
-0.060,-0.083,1.006
-0.062,-0.074,1.003
-0.066,-0.078,0.993
-0.072,-0.078,0.976
-0.071,-0.080,0.980
-0.070,-0.086,0.991
-0.065,-0.098,0.989
-0.064,-0.098,0.982
-0.063,-0.087,0.973
-0.064,-0.083,0.959
-0.059,-0.090,0.956
-0.062,-0.092,0.958
-0.075,-0.077,0.958
-0.069,-0.084,0.955
-0.063,-0.092,0.979
-0.071,-0.087,0.984
-0.066,-0.081,0.991
-0.076,-0.091,1.005
-0.071,-0.080,1.010
-0.078,-0.075,1.011
-0.076,-0.078,1.014
-0.081,-0.079,1.013
-0.082,-0.084,1.006
-0.081,-0.097,1.009
-0.082,-0.096,1.001
-0.084,-0.088,0.997
-0.083,-0.086,1.000
-0.082,-0.087,1.000
-0.085,-0.083,0.990
-0.079,-0.093,0.990

-0.289,1.358,1.161
-0.317,1.461,1.175
-0.354,1.507,1.244
-0.427,1.396,1.221
-0.523,1.275,1.125
-0.570,1.076,1.074
-0.601,0.824,1.065
-0.613,0.589,1.054
-0.606,0.328,1.049
-0.575,-0.003,1.023
-0.540,-0.356,0.959
-0.498,-0.672,0.890
-0.439,-0.961,0.858
-0.378,-1.225,0.833
-0.325,-1.484,0.763
-0.266,-1.699,0.678
-0.211,-1.846,0.624
-0.169,-1.925,0.595
-0.124,-1.890,0.605
-0.087,-1.803,0.631
-0.046,-1.684,0.673
-0.012,-1.533,0.749
0.020,-1.414,0.851
0.051,-1.379,0.921
0.027,-1.377,0.971
0.127,-1.302,0.951
0.089,-1.220,0.891
0.087,-1.076,0.849
0.043,-0.861,0.843
-0.005,-0.612,0.859
-0.062,-0.380,0.883
-0.085,-0.212,0.909
-0.108,-0.091,0.964
-0.113,-0.038,1.029
-0.105,-0.045,1.100
-0.103,-0.075,1.150
-0.114,-0.081,1.172
-0.139,-0.059,1.151
-0.166,-0.022,1.091
-0.190,0.046,1.009
-0.207,0.115,0.943
-0.220,0.181,0.927
-0.227,0.260,0.954
-0.230,0.304,0.971
-0.215,0.296,0.990
-0.194,0.239,1.020
-0.180,0.169,1.050
-0.169,0.133,1.065
-0.174,0.142,1.058
-0.186,0.173,1.017
-0.184,0.196,0.987
-0.173,0.201,0.984
-0.163,0.211,1.003
-0.147,0.189,1.017
-0.127,0.171,1.028
-0.115,0.160,1.039
-0.106,0.145,1.032
-0.133,0.154,1.022
-0.051,0.176,1.015
-0.145,0.177,1.004
-0.070,0.180,1.028
-0.088,0.158,1.014
-0.054,0.113,0.997
-0.070,0.079,0.985
-0.061,0.057,0.988
-0.057,0.006,0.985
-0.046,-0.053,0.972
-0.042,-0.098,0.959
-0.049,-0.097,0.949
-0.051,-0.098,0.931
-0.055,-0.089,0.926
-0.056,-0.085,0.933
-0.053,-0.088,0.942
-0.047,-0.092,0.958
-0.044,-0.104,0.966
-0.040,-0.109,0.961
-0.040,-0.120,0.953
-0.038,-0.131,0.946
-0.041,-0.131,0.944
-0.044,-0.124,0.952
-0.044,-0.117,0.965
-0.044,-0.108,0.982
-0.042,-0.104,0.998
-0.044,-0.099,1.004
-0.050,-0.091,1.004
-0.052,-0.078,1.004
-0.049,-0.085,1.008
-0.049,-0.105,1.009
-0.056,-0.109,1.001
-0.065,-0.092,0.994
-0.064,-0.090,0.985
-0.062,-0.095,0.987
-0.062,-0.090,0.992
-0.069,-0.073,0.991
-0.066,-0.058,0.990
-0.058,-0.083,0.990
-0.055,-0.103,0.987
-0.057,-0.096,0.982
-0.061,-0.081,0.978
-0.058,-0.089,0.967
-0.058,-0.100,0.962
-0.058,-0.093,0.970
-0.084,-0.069,0.987
-0.049,-0.074,0.983
-0.062,-0.107,1.011
-0.054,-0.118,1.017
-0.057,-0.100,1.006
-0.062,-0.113,1.001
-0.059,-0.126,0.996
-0.061,-0.122,0.987
-0.066,-0.108,0.989
-0.065,-0.111,0.992
-0.063,-0.127,0.988
-0.063,-0.131,0.978
-0.064,-0.116,0.985
-0.062,-0.114,0.993
-0.057,-0.120,0.995
-0.059,-0.113,0.998
-0.060,-0.107,0.992

-0.290,1.335,1.049
-0.312,1.503,1.184
-0.313,1.500,1.319
-0.306,1.307,1.376
-0.307,1.110,1.388
-0.355,0.939,1.289
-0.381,0.722,1.123
-0.415,0.467,0.974
-0.434,0.184,0.822
-0.424,-0.113,0.723
-0.410,-0.419,0.712
-0.398,-0.707,0.696
-0.371,-0.935,0.672
-0.340,-1.125,0.648
-0.314,-1.266,0.632
-0.265,-1.391,0.639
-0.222,-1.451,0.708
-0.187,-1.411,0.809
-0.157,-1.347,0.887
-0.128,-1.304,0.946
-0.088,-1.256,0.983
-0.053,-1.198,1.025
-0.016,-1.204,1.052
0.043,-1.266,1.013
0.095,-1.317,0.973
0.144,-1.294,0.966
0.151,-1.225,0.934
0.141,-1.112,0.925
0.097,-0.950,0.945
0.044,-0.781,0.932
0.010,-0.661,0.933
-0.015,-0.564,0.983
-0.042,-0.486,1.030
-0.065,-0.379,1.076
-0.097,-0.281,1.088
-0.115,-0.233,1.052
-0.135,-0.209,0.999
-0.143,-0.205,0.929
-0.159,-0.188,0.875
-0.174,-0.122,0.829
-0.185,-0.054,0.794
-0.191,0.011,0.778
-0.192,0.071,0.793
-0.192,0.115,0.825
-0.190,0.162,0.869
-0.182,0.168,0.899
-0.174,0.162,0.926
-0.173,0.170,0.948
-0.171,0.188,0.971
-0.164,0.182,0.983
-0.170,0.214,1.007
-0.176,0.252,1.027
-0.170,0.263,1.039
-0.163,0.284,1.053
-0.157,0.290,1.070
-0.144,0.287,1.083
-0.123,0.290,1.101
-0.087,0.272,1.127
-0.164,0.206,1.084
-0.092,0.203,1.100
-0.117,0.175,1.065
-0.093,0.143,1.017
-0.111,0.121,0.995
-0.104,0.115,0.980
-0.104,0.100,0.974
-0.099,0.089,0.981
-0.105,0.081,0.983
-0.102,0.062,0.972
-0.100,0.045,0.969
-0.097,0.046,0.984
-0.097,0.036,0.990
-0.091,0.017,0.984
-0.087,-0.004,0.981
-0.086,-0.017,0.978
-0.084,-0.030,0.977
-0.083,-0.037,0.984
-0.083,-0.035,0.993
-0.081,-0.050,0.992
-0.078,-0.054,0.988
-0.080,-0.050,0.994
-0.078,-0.054,0.998
-0.074,-0.067,1.000
-0.071,-0.080,1.000
-0.068,-0.079,1.000
-0.065,-0.086,1.000
-0.064,-0.094,0.997
-0.069,-0.088,0.985
-0.071,-0.077,0.978
-0.071,-0.086,0.985
-0.071,-0.084,0.983
-0.075,-0.068,0.975
-0.077,-0.059,0.974
-0.072,-0.065,0.982
-0.070,-0.077,0.985
-0.071,-0.077,0.980
-0.068,-0.083,0.973
-0.065,-0.092,0.965
-0.076,-0.092,0.955
-0.070,-0.077,0.940
-0.079,-0.054,0.968
-0.074,-0.058,0.992
-0.069,-0.077,0.992
-0.076,-0.086,1.000
-0.077,-0.067,1.002
-0.079,-0.071,1.001
-0.078,-0.092,0.996
-0.080,-0.106,0.998
-0.086,-0.095,1.002
-0.088,-0.076,1.014
-0.088,-0.077,1.018
-0.091,-0.085,1.016
-0.094,-0.083,1.016
-0.096,-0.080,1.015
-0.091,-0.093,1.011
-0.086,-0.099,1.001
-0.085,-0.087,1.006
-0.084,-0.077,1.004
-0.080,-0.091,0.994
-0.075,-0.102,0.988

-0.437,1.457,1.186
-0.423,1.597,1.301
-0.409,1.547,1.432
-0.372,1.346,1.514
-0.328,1.119,1.501
-0.334,0.933,1.394
-0.378,0.723,1.166
-0.416,0.517,0.897
-0.461,0.372,0.708
-0.480,0.182,0.605
-0.479,-0.125,0.554
-0.439,-0.437,0.561
-0.395,-0.646,0.637
-0.384,-0.869,0.647
-0.354,-1.048,0.640
-0.307,-1.243,0.628
-0.252,-1.368,0.666
-0.206,-1.495,0.696
-0.139,-1.584,0.747
-0.103,-1.594,0.817
-0.073,-1.566,0.850
-0.039,-1.511,0.883
-0.009,-1.458,0.923
0.025,-1.410,0.976
0.051,-1.393,1.028
0.080,-1.387,1.081
0.106,-1.336,1.060
0.094,-1.252,1.032
0.089,-1.157,0.967
0.082,-1.040,0.914
0.047,-0.880,0.902
0.016,-0.692,0.906
-0.013,-0.520,0.925
-0.054,-0.388,0.940
-0.073,-0.305,0.931
-0.097,-0.211,0.945
-0.122,-0.157,0.942
-0.138,-0.118,0.925
-0.165,-0.030,0.900
-0.196,0.041,0.879
-0.194,0.078,0.863
-0.203,0.100,0.860
-0.198,0.120,0.872
-0.199,0.151,0.897
-0.201,0.198,0.919
-0.202,0.221,0.924
-0.198,0.222,0.929
-0.202,0.252,0.959
-0.202,0.287,0.991
-0.197,0.285,1.013
-0.187,0.284,1.031
-0.178,0.293,1.048
-0.175,0.283,1.060
-0.169,0.260,1.078
-0.158,0.229,1.090
-0.155,0.223,1.096
-0.153,0.217,1.095
-0.137,0.206,1.093
-0.131,0.169,1.093
-0.149,0.111,1.053
-0.112,0.123,1.091
-0.121,0.109,1.090
-0.100,0.074,1.051
-0.118,0.046,1.018
-0.110,0.054,1.002
-0.115,0.046,1.014
-0.107,0.016,1.006
-0.103,-0.001,0.998
-0.095,-0.015,1.001
-0.093,-0.026,1.001
-0.090,-0.043,0.990
-0.084,-0.057,0.978
-0.077,-0.074,0.961
-0.071,-0.082,0.954
-0.071,-0.089,0.946
-0.067,-0.101,0.944
-0.069,-0.112,0.935
-0.065,-0.123,0.928
-0.064,-0.123,0.931
-0.063,-0.110,0.938
-0.061,-0.104,0.942
-0.063,-0.095,0.950
-0.063,-0.093,0.960
-0.062,-0.099,0.973
-0.063,-0.102,0.981
-0.066,-0.091,0.990
-0.067,-0.093,0.993
-0.071,-0.094,0.993
-0.073,-0.091,1.001
-0.070,-0.097,1.006
-0.069,-0.096,1.008
-0.069,-0.092,1.001
-0.068,-0.088,1.001
-0.069,-0.096,0.994
-0.070,-0.094,0.981
-0.077,-0.070,0.975
-0.082,-0.068,0.966
-0.085,-0.079,0.959
-0.088,-0.074,0.961
-0.087,-0.074,0.975
-0.100,-0.081,0.990
-0.066,-0.083,0.976
-0.091,-0.083,0.995
-0.085,-0.076,1.000
-0.079,-0.068,1.000
-0.084,-0.083,1.004
-0.087,-0.075,1.009
-0.090,-0.084,1.001
-0.084,-0.103,1.001
-0.085,-0.113,1.008
-0.087,-0.097,1.012
-0.088,-0.080,1.008
-0.088,-0.087,1.009
-0.085,-0.098,1.010
-0.086,-0.096,1.005
-0.085,-0.106,1.001
-0.085,-0.114,0.990
-0.084,-0.112,0.976
-0.087,-0.115,0.975

-0.210,1.421,1.070
-0.260,1.416,1.058
-0.297,1.365,1.016
-0.340,1.352,1.021
-0.390,1.277,1.059
-0.416,1.070,1.063
-0.413,0.829,1.037
-0.466,0.534,0.986
-0.527,0.132,0.857
-0.550,-0.199,0.760
-0.549,-0.483,0.737
-0.540,-0.743,0.694
-0.524,-0.966,0.638
-0.531,-1.208,0.593
-0.525,-1.427,0.626
-0.509,-1.554,0.740
-0.492,-1.551,0.899
-0.469,-1.520,1.000
-0.426,-1.455,1.090
-0.371,-1.354,1.224
-0.323,-1.324,1.321
-0.271,-1.295,1.295
-0.248,-1.218,1.179
-0.224,-1.156,1.029
-0.216,-1.037,0.909
-0.216,-0.874,0.839
-0.218,-0.687,0.812
-0.215,-0.498,0.820
-0.221,-0.354,0.853
-0.236,-0.262,0.900
-0.226,-0.150,0.956
-0.231,-0.091,1.015
-0.234,0.008,1.037
-0.234,0.125,1.039
-0.238,0.201,1.038
-0.234,0.237,1.032
-0.229,0.277,1.038
-0.233,0.331,1.026
-0.231,0.356,1.004
-0.226,0.360,0.989
-0.220,0.396,0.978
-0.220,0.441,0.978
-0.219,0.453,0.975
-0.219,0.455,0.973
-0.217,0.425,0.970
-0.216,0.385,0.961
-0.221,0.358,0.961
-0.227,0.343,0.970
-0.232,0.336,0.973
-0.240,0.327,0.967
-0.229,0.293,0.980
-0.221,0.262,1.001
-0.206,0.238,1.014
-0.233,0.223,1.016
-0.218,0.211,0.981
-0.213,0.200,1.000
-0.205,0.201,1.000
-0.209,0.217,0.999
-0.208,0.182,1.001
-0.206,0.173,1.013
-0.199,0.177,1.009
-0.197,0.178,1.003
-0.189,0.160,0.993
-0.180,0.146,0.988
-0.172,0.130,0.983
-0.174,0.119,0.986
-0.164,0.115,0.979
-0.162,0.096,0.962
-0.163,0.073,0.954
-0.162,0.076,0.955
-0.160,0.061,0.951
-0.148,0.027,0.936
-0.148,0.028,0.930
-0.156,0.061,0.924
-0.153,0.053,0.919
-0.150,0.019,0.929
-0.149,0.010,0.943
-0.155,0.022,0.953
-0.157,0.035,0.961
-0.153,0.024,0.962
-0.151,0.019,0.964
-0.158,0.029,0.969
-0.163,0.060,0.982
-0.168,0.072,0.989
-0.160,0.041,0.990
-0.155,0.011,0.989
-0.155,0.004,0.985
-0.157,0.010,0.977
-0.164,0.034,0.973
