-0.039,-0.144,1.135
-0.040,-0.165,1.145
-0.045,-0.164,1.170
-0.055,-0.157,1.189
-0.058,-0.164,1.193
-0.064,-0.176,1.192
-0.071,-0.178,1.179
-0.079,-0.186,1.157
-0.084,-0.182,1.144
-0.096,-0.164,1.157
-0.098,-0.174,1.161
-0.099,-0.188,1.160
-0.107,-0.195,1.158
-0.104,-0.198,1.155
-0.105,-0.209,1.145
-0.104,-0.216,1.127
-0.104,-0.214,1.108
-0.107,-0.205,1.096
-0.114,-0.195,1.088
-0.115,-0.193,1.073
-0.119,-0.200,1.057
-0.123,-0.201,1.052
-0.122,-0.192,1.067
-0.118,-0.199,1.078
-0.115,-0.204,1.077
-0.115,-0.200,1.070
-0.115,-0.199,1.050
-0.114,-0.194,1.030
-0.117,-0.176,1.026
-0.120,-0.166,1.024
-0.116,-0.164,1.019
-0.117,-0.162,1.024
-0.117,-0.145,1.034
-0.113,-0.156,1.027
-0.104,-0.172,1.011
-0.102,-0.178,0.998
-0.102,-0.175,0.983
-0.103,-0.170,0.978
-0.100,-0.176,0.977
-0.104,-0.172,0.975
-0.109,-0.160,0.977
-0.104,-0.166,0.981
-0.106,-0.171,0.979
-0.108,-0.149,0.988
-0.110,-0.153,0.985
-0.105,-0.162,0.983

-0.229,0.173,3.426
-0.349,0.702,3.678
-0.295,0.425,3.830
-0.725,0.057,3.961
-1.031,-0.357,4.000
-1.273,-0.489,3.960
-1.369,-0.258,3.092
-1.361,-0.754,2.642
-1.136,-1.006,1.756
-0.704,-0.996,0.727
-0.956,-1.107,-0.362
-0.278,-0.700,-1.173
-0.070,-0.392,-1.450
0.153,-0.239,-1.595
0.209,0.236,-1.392
0.276,1.019,-1.183
0.355,1.208,-1.037
0.427,0.771,-0.957
0.493,0.233,-0.892
0.428,-0.129,-0.818
0.292,-0.167,-0.852
0.108,0.016,-0.792
0.122,0.276,-0.573
0.254,0.348,-0.497
0.265,0.076,-0.284
0.136,0.046,0.219
0.115,0.259,0.653
0.096,0.186,0.638
0.281,-0.239,0.556
0.265,-0.295,0.367
0.166,-0.210,0.463
0.143,-0.127,0.630
0.131,-0.081,0.765
0.041,-0.040,0.798
0.184,-0.183,0.798
0.145,-0.310,0.797
0.182,-0.318,0.822
0.170,-0.229,0.796
0.110,-0.052,0.799
0.055,0.045,0.819
0.064,0.023,0.887
0.065,0.029,1.022
0.046,-0.042,1.056
0.032,0.034,1.062
0.030,0.127,1.022
0.032,0.082,1.018
0.002,-0.013,1.072
-0.022,-0.094,1.137
-0.047,-0.116,1.192
-0.085,-0.073,1.236
-0.127,-0.047,1.244
-0.133,-0.096,1.265
-0.150,-0.112,1.314
-0.130,-0.092,1.330
-0.109,-0.105,1.277
-0.085,-0.086,1.212
-0.064,-0.124,1.150
-0.035,-0.158,1.105
-0.027,-0.189,1.065
0.007,-0.141,1.032
0.008,-0.075,0.994
0.021,-0.017,0.937
0.015,-0.004,0.959
0.011,-0.028,1.032
-0.002,0.003,1.112
0.011,0.032,1.147
0.020,0.017,1.166
0.021,0.012,1.205
0.032,-0.023,1.194
0.052,-0.001,1.128
0.069,0.024,1.064
0.086,0.047,1.011
0.089,0.075,0.963
0.097,0.073,0.928
0.089,0.052,0.953
0.091,0.057,0.997
0.083,0.054,1.000
0.083,0.050,0.996
0.083,0.016,1.003
0.084,0.005,1.001
0.086,0.028,0.979
0.099,0.029,0.947
0.107,0.009,0.887
0.106,0.030,0.834
0.113,0.023,0.803
0.105,-0.015,0.833
0.089,-0.063,0.916
0.076,-0.077,0.991
0.075,-0.046,1.022
0.070,-0.009,1.024
0.065,-0.001,1.024
0.075,-0.017,0.998
0.078,0.011,0.960
0.088,0.041,0.934
0.087,0.022,0.929
0.086,0.003,0.961
0.075,0.007,1.006
0.074,0.014,1.050
0.065,0.015,1.088
0.064,0.021,1.103
0.061,0.047,1.103
0.063,0.040,1.087
0.065,0.026,1.060
0.069,0.016,1.026
0.069,-0.004,1.000
0.069,-0.021,0.986
0.062,-0.016,1.004
0.051,-0.033,1.038
0.049,-0.047,1.069
0.047,-0.025,1.071
0.046,-0.001,1.056
0.051,-0.010,1.022
0.062,-0.021,0.994
0.065,-0.015,0.962
0.068,0.001,0.941
0.063,-0.009,0.928
0.067,-0.017,0.927
0.064,-0.016,0.943
0.063,-0.031,0.971

-0.322,0.390,2.566
-0.368,0.496,2.973
-0.495,0.647,3.439
-0.520,0.676,3.814
-0.535,0.581,4.000
-0.541,0.483,3.981
-0.577,0.333,3.587
-0.626,0.156,2.977
-0.712,-0.078,2.325
-0.713,-0.320,1.628
-0.623,-0.538,0.974
-0.446,-0.741,0.506
-0.297,-0.891,0.298
-0.150,-0.960,0.214
-0.079,-0.894,0.061
-0.055,-0.726,-0.165
-0.060,-0.518,-0.408
-0.033,-0.393,-0.640
0.008,-0.340,-0.800
0.058,-0.316,-0.877
0.102,-0.302,-0.940
0.126,-0.258,-0.999
0.145,-0.166,-1.013
0.143,-0.039,-0.964
0.138,0.057,-0.896
0.151,0.135,-0.790
0.183,0.208,-0.644
0.194,0.269,-0.475
0.224,0.290,-0.320
0.243,0.295,-0.175
0.246,0.307,-0.026
0.245,0.321,0.104
0.229,0.347,0.228
0.211,0.377,0.351
0.196,0.376,0.461
0.195,0.390,0.598
0.187,0.418,0.750
0.186,0.434,0.886
0.202,0.422,1.006
0.219,0.378,1.101
0.239,0.289,1.135
0.252,0.176,1.136
0.250,0.100,1.137
0.235,0.018,1.123
0.226,-0.052,1.063
0.227,-0.104,1.006
0.224,-0.135,0.982
0.225,-0.149,0.979
0.228,-0.154,0.958
0.226,-0.137,0.938
0.211,-0.120,0.937
0.198,-0.093,0.956
0.197,-0.065,0.994
0.190,-0.046,1.010
0.182,-0.044,1.029
0.181,-0.001,1.064
0.181,-0.006,1.118
0.185,-0.018,1.156
0.186,-0.008,1.172
0.165,0.014,1.154
0.152,-0.001,1.103
0.147,-0.023,1.078
0.139,-0.028,1.088
0.122,-0.023,1.124
0.125,-0.015,1.154
0.130,0.002,1.167
0.133,-0.012,1.184
0.149,-0.038,1.172
0.155,-0.032,1.150
0.146,-0.027,1.122
0.138,-0.039,1.104
0.137,-0.052,1.091
0.122,-0.051,1.095
0.106,-0.055,1.093
0.100,-0.060,1.062
0.104,-0.076,1.040
0.098,-0.075,1.046
0.095,-0.070,1.052
0.099,-0.091,1.042
0.096,-0.104,1.037
0.091,-0.100,1.040
0.088,-0.099,1.046
0.084,-0.092,1.057
0.071,-0.083,1.049
0.058,-0.069,1.044
0.050,-0.069,1.050
0.048,-0.073,1.056
0.051,-0.071,1.067
0.050,-0.074,1.083
0.051,-0.087,1.076
0.050,-0.090,1.063
0.048,-0.091,1.062
0.050,-0.092,1.055
0.045,-0.099,1.042
0.026,-0.040,1.037
0.017,-0.031,1.030
0.031,-0.086,1.010
0.043,-0.102,1.001
0.040,-0.101,1.014
0.031,-0.084,1.030
0.026,-0.061,1.021
0.029,-0.055,1.020
0.030,-0.082,1.033
0.036,-0.110,1.027
0.033,-0.114,1.022
0.030,-0.104,1.027
0.018,-0.085,1.025
0.016,-0.072,1.026
0.014,-0.073,1.043
0.022,-0.058,1.069
0.018,-0.043,1.099
0.023,-0.071,1.087
0.027,-0.087,1.040
0.023,-0.085,1.019
0.010,-0.033,1.038
0.006,-0.044,1.037
0.023,-0.094,1.005
0.036,-0.130,0.988
0.035,-0.126,1.001

-0.345,0.132,2.570
-0.398,0.152,2.817
-0.431,0.157,3.006
-0.455,0.128,3.135
-0.485,0.090,3.167
-0.531,0.075,3.088
-0.574,0.065,2.865
-0.623,0.022,2.568
-0.679,-0.041,2.263
-0.710,-0.070,1.928
-0.725,-0.084,1.614
-0.703,-0.150,1.279
-0.652,-0.241,0.940
-0.577,-0.333,0.658
-0.498,-0.415,0.426
-0.399,-0.490,0.222
-0.321,-0.556,0.018
-0.263,-0.555,-0.235
-0.206,-0.539,-0.543
-0.141,-0.529,-0.819
-0.076,-0.439,-1.030
-0.026,-0.271,-1.143
0.031,-0.121,-1.200
0.094,-0.057,-1.224
0.143,0.016,-1.209
0.195,0.069,-1.172
0.227,0.119,-1.103
0.250,0.138,-1.007
0.278,0.141,-0.901
0.292,0.136,-0.790
0.294,0.153,-0.654
0.268,0.188,-0.513
0.248,0.212,-0.365
0.222,0.227,-0.203
0.201,0.241,-0.034
0.179,0.272,0.166
0.156,0.323,0.384
0.171,0.344,0.571
0.144,0.353,0.752
0.156,0.305,0.893
0.163,0.266,1.037
0.162,0.195,1.160
0.148,0.111,1.240
0.141,0.033,1.258
0.128,-0.038,1.222
0.112,-0.098,1.170
0.091,-0.140,1.113
0.074,-0.158,1.079
0.059,-0.134,1.097
0.050,-0.104,1.133
0.049,-0.075,1.146
0.058,-0.039,1.159
0.067,-0.017,1.183
0.069,-0.014,1.197
0.058,-0.014,1.195
0.045,-0.020,1.194
0.031,-0.024,1.200
0.008,-0.049,1.186
-0.026,-0.028,1.172
-0.024,-0.024,1.171
-0.037,-0.010,1.186
-0.033,0.011,1.226
-0.030,0.025,1.253
-0.024,0.021,1.274
-0.020,0.019,1.287
-0.023,0.002,1.290
-0.025,-0.018,1.281
-0.035,-0.043,1.260
-0.041,-0.063,1.237
-0.049,-0.087,1.218
-0.057,-0.090,1.201
-0.057,-0.087,1.182
-0.059,-0.084,1.177
-0.066,-0.059,1.186
-0.077,-0.044,1.204
-0.078,-0.037,1.211
-0.079,-0.022,1.225
-0.084,-0.029,1.231
-0.082,-0.049,1.219
-0.082,-0.073,1.204
-0.078,-0.095,1.197
-0.073,-0.110,1.182
-0.070,-0.126,1.158
-0.072,-0.125,1.132
-0.081,-0.105,1.106
-0.090,-0.100,1.076
-0.095,-0.102,1.054
-0.103,-0.096,1.050
-0.104,-0.099,1.041
-0.095,-0.115,1.038
-0.094,-0.124,1.054
-0.092,-0.130,1.077
-0.089,-0.133,1.091
-0.090,-0.137,1.091
-0.094,-0.138,1.091
-0.098,-0.115,1.095
-0.104,-0.094,1.084
-0.105,-0.099,1.067
-0.107,-0.103,1.054
-0.115,-0.082,1.055
-0.119,-0.075,1.049
-0.116,-0.082,1.037
-0.113,-0.093,1.039
-0.115,-0.095,1.042
-0.106,-0.085,1.049
-0.106,-0.089,1.048
-0.104,-0.090,1.039
-0.103,-0.092,1.020
-0.102,-0.088,1.000
-0.103,-0.083,0.993
-0.103,-0.073,0.996
-0.107,-0.060,0.992
-0.107,-0.058,0.977
-0.108,-0.072,0.973
-0.105,-0.083,0.976
-0.109,-0.080,0.983
-0.103,-0.094,0.982
-0.098,-0.103,0.993
-0.095,-0.103,0.997

-0.076,-0.044,2.684
-0.211,0.061,3.011
-0.277,0.209,3.383
-0.397,0.308,3.669
-0.482,0.286,3.786
-0.553,0.233,3.698
-0.588,0.053,3.405
-0.612,-0.099,3.049
-0.618,-0.228,2.680
-0.624,-0.315,2.274
-0.599,-0.354,1.861
-0.555,-0.351,1.456
-0.514,-0.331,1.065
-0.494,-0.296,0.677
-0.439,-0.312,0.346
-0.345,-0.257,0.093
-0.307,-0.221,-0.148
-0.256,-0.223,-0.486
-0.225,-0.242,-0.761
-0.170,-0.201,-0.880
-0.097,-0.127,-0.897
-0.038,-0.063,-0.889
0.010,-0.017,-0.884
0.045,0.043,-0.881
0.092,0.072,-0.889
0.098,0.053,-0.844
0.178,0.082,-0.795
0.163,0.145,-0.660
0.192,0.131,-0.597
0.218,0.211,-0.489
0.173,0.197,-0.437
0.224,0.145,-0.387
0.302,0.216,-0.289
0.314,0.488,-0.190
0.235,0.272,-0.164
0.284,0.245,-0.134
0.264,0.299,0.145
0.288,0.325,0.304
0.314,0.239,0.441
0.315,0.247,0.492
0.305,0.262,0.541
0.309,0.218,0.590
0.307,0.200,0.690
0.327,0.219,0.809
0.320,0.211,0.890
0.309,0.151,0.938
0.304,0.082,0.966
0.300,0.042,0.983
0.290,0.024,0.994
0.287,0.006,0.994
0.291,0.001,0.997
0.287,-0.033,1.001
0.277,-0.054,1.010
0.272,-0.078,1.011
0.276,-0.107,0.988
0.278,-0.125,0.952
0.267,-0.118,0.931
0.248,-0.106,0.942
0.233,-0.099,0.983
0.235,-0.105,1.031
0.218,-0.114,1.089
0.214,-0.107,1.135
0.224,-0.104,1.152
0.224,-0.075,1.156
0.229,-0.027,1.153
0.203,-0.032,1.136
0.221,-0.023,1.119
0.200,-0.003,1.132
0.191,-0.005,1.146
0.183,-0.035,1.149
0.175,-0.061,1.142
0.172,-0.070,1.125
0.168,-0.059,1.115
0.161,-0.030,1.114
0.164,0.003,1.111
0.161,0.012,1.113
0.159,0.011,1.120
0.148,0.001,1.109
0.138,-0.004,1.104
0.124,-0.017,1.111
0.107,-0.016,1.113
0.100,0.001,1.114
0.093,-0.019,1.104
0.094,-0.034,1.107
0.094,-0.039,1.117
0.098,-0.060,1.104
0.095,-0.067,1.080
0.089,-0.051,1.056
0.082,-0.036,1.040
0.082,-0.025,1.039
0.081,-0.038,1.043
0.079,-0.046,1.065
0.071,-0.035,1.099
0.063,-0.006,1.121
0.061,0.014,1.124
0.063,-0.031,1.107
0.058,-0.065,1.106
0.050,-0.074,1.107
0.046,-0.052,1.104
0.050,-0.023,1.101
0.045,-0.014,1.111
